coverage,iteration,max_fitness,qd_score,time
11.5234375,123.0,948.7518,390093.9,0.002225399
11.5234375,124.0,948.7518,390093.9,0.0023536682
11.5234375,125.0,948.7518,390094.03,0.0022740364
11.5234375,126.0,970.01794,390127.38,0.0022292137
11.5234375,127.0,970.01794,390188.88,0.002225399
11.5234375,128.0,970.01794,390193.4,0.0022602081
11.5234375,129.0,970.01794,390386.8,0.002241373
11.5234375,130.0,970.01794,390391.44,0.002229929
11.5234375,131.0,970.01794,390454.8,0.0022072792
11.71875,132.0,970.01794,397729.8,0.0023150444
11.71875,133.0,970.01794,397729.8,0.0022058487
11.816406,134.0,970.01794,400979.75,0.0023274422
11.816406,135.0,970.01794,400993.8,0.0023002625
11.9140625,136.0,970.01794,404225.0,0.0022144318
11.9140625,137.0,970.01794,404550.7,0.0022850037
11.9140625,138.0,970.01794,404550.7,0.002213955
11.9140625,139.0,970.01794,404550.7,0.0022149086
12.011719,140.0,970.01794,407735.1,0.0022153854
12.109375,141.0,970.01794,410456.75,0.0022614002
12.109375,142.0,970.01794,410456.75,0.0022294521
12.109375,143.0,970.01794,410465.4,0.0022158623
12.109375,144.0,970.01794,410465.4,0.0022842884
12.109375,145.0,970.01794,410503.1,0.002339363
12.109375,146.0,970.01794,410513.25,0.0025119781
12.207031,147.0,970.01794,414642.7,0.0023052692
12.3046875,148.0,970.01794,418379.06,0.0022215843
12.3046875,149.0,970.01794,418379.06,0.0022342205
12.3046875,150.0,970.01794,418379.06,0.002238512
12.402344,151.0,970.01794,422354.16,0.0022218227
12.402344,152.0,970.01794,422381.8,0.0022432804
12.402344,153.0,970.01794,422397.4,0.00233984
12.402344,154.0,970.01794,422397.4,0.0022332668
12.5,155.0,970.01794,426504.8,0.0022451878
12.5,156.0,970.01794,426504.8,0.0022082329
12.5,157.0,970.01794,426504.8,0.0022451878
12.5,158.0,970.01794,426504.8,0.0022010803
12.5,159.0,970.01794,426516.44,0.0022096634
12.5,160.0,970.01794,426516.44,0.00223279
12.5,161.0,970.01794,426872.38,0.0022788048
12.597656,162.0,970.01794,431052.0,0.0023005009
12.792969,163.0,970.01794,437618.22,0.0023207664
12.890625,164.0,970.01794,440795.38,0.0026082993
12.890625,165.0,970.01794,440818.06,0.0021982193
12.988281,166.0,970.01794,445024.75,0.0022449493
12.988281,167.0,970.01794,445066.3,0.0028188229
12.988281,168.0,970.01794,445196.34,0.0022764206
13.0859375,169.0,970.01794,448415.44,0.0022132397
13.0859375,170.0,970.01794,448442.47,0.0022792816
13.0859375,171.0,970.01794,448442.47,0.002238512
13.0859375,172.0,970.01794,448442.47,0.0022091866
13.0859375,173.0,970.01794,448447.38,0.002218008
13.0859375,174.0,970.01794,448523.03,0.0022330284
13.0859375,175.0,970.01794,448523.03,0.0022697449
13.0859375,176.0,970.01794,448533.8,0.002229929
13.0859375,177.0,970.01794,448533.8,0.0022888184
13.0859375,178.0,970.01794,448533.8,0.00222373
13.0859375,179.0,970.01794,448533.8,0.0022337437
13.0859375,180.0,970.01794,448533.8,0.002276659
13.183594,181.0,970.01794,451750.5,0.0022389889
13.183594,182.0,970.01794,451753.2,0.0023329258
13.183594,183.0,970.01794,451764.2,0.0022284985
13.183594,184.0,970.01794,451764.2,0.0022993088
13.183594,185.0,970.01794,451810.5,0.0023260117
13.378906,186.0,970.01794,458184.12,0.0023713112
13.378906,187.0,970.01794,458184.12,0.002285242
13.378906,188.0,970.01794,458184.12,0.002472639
13.378906,189.0,970.01794,458185.03,0.0022439957
13.378906,190.0,970.01794,458185.03,0.0022950172
13.378906,191.0,970.01794,458190.6,0.002881527
13.378906,192.0,970.01794,458190.6,0.002245903
13.4765625,193.0,970.01794,461595.75,0.0022771358
13.4765625,194.0,970.01794,461630.28,0.0022523403
13.4765625,195.0,970.01794,462252.1,0.0022337437
13.4765625,196.0,970.01794,462397.66,0.0022466183
13.4765625,197.0,970.01794,462397.66,0.0022437572
13.4765625,198.0,970.01794,462962.03,0.0021886826
13.574219,199.0,970.01794,465883.16,0.0022506714
13.574219,200.0,970.01794,465883.16,0.0022733212
13.574219,201.0,970.01794,465948.56,0.0022056103
13.574219,202.0,970.01794,465965.47,0.0022389889
13.671875,203.0,970.01794,469292.62,0.0022342205
13.671875,204.0,970.01794,469292.62,0.0023424625
13.671875,205.0,970.01794,469295.5,0.002213478
13.671875,206.0,970.01794,469295.5,0.0022404194
13.671875,207.0,970.01794,469296.6,0.0023577213
13.671875,208.0,970.01794,469296.6,0.0022802353
13.769531,209.0,970.01794,473129.12,0.0022802353
13.769531,210.0,970.01794,473129.12,0.0022296906
13.769531,211.0,970.01794,473162.75,0.002858162
13.769531,212.0,970.01794,473593.72,0.0022625923
13.769531,213.0,970.01794,473593.72,0.0023679733
13.8671875,214.0,970.01794,476990.2,0.0022642612
13.964844,215.0,970.01794,481126.94,0.002895832
13.964844,216.0,970.01794,481126.94,0.0022466183
13.964844,217.0,970.01794,481126.94,0.00228858
14.0625,218.0,970.01794,484313.62,0.0022017956
14.160156,219.0,970.01794,488715.38,0.0026609898
14.160156,220.0,970.01794,488732.28,0.002234459
14.160156,221.0,970.01794,488732.28,0.0022280216
14.160156,222.0,970.01794,488732.28,0.0022876263
14.160156,223.0,970.01794,488735.62,0.002833128
14.355469,224.0,970.01794,494470.9,0.0026288033
14.453125,225.0,970.01794,497694.56,0.0022325516
14.550781,226.0,970.01794,501121.0,0.002317667
14.550781,227.0,970.01794,501123.34,0.0022246838
14.746094,228.0,970.01794,507451.62,0.0022559166
14.746094,229.0,970.01794,507451.62,0.00223732
14.84375,230.0,970.01794,510717.16,0.0022189617
14.941406,231.0,970.01794,514913.97,0.002260685
14.941406,232.0,970.01794,514913.97,0.002265215
15.0390625,233.0,970.01794,519001.03,0.0028841496
15.0390625,234.0,970.01794,519001.03,0.002797842
15.0390625,235.0,970.01794,519048.8,0.002227068
15.0390625,236.0,970.01794,519062.28,0.002240181
15.136719,237.0,970.01794,522526.2,0.0022435188
15.332031,238.0,970.01794,529103.56,0.00224185
15.4296875,239.0,970.01794,533249.7,0.0022742748
15.527344,240.0,970.01794,537242.94,0.0022158623
15.625,241.0,970.01794,542526.8,0.002238512
15.625,242.0,970.01794,542529.6,0.002257347
15.625,243.0,970.01794,542529.6,0.0022294521
15.625,244.0,970.01794,542529.6,0.002273798
15.625,245.0,970.01794,542529.6,0.0022017956
15.625,246.0,970.01794,542529.6,0.0022416115
15.722656,247.0,970.01794,545767.5,0.002243042
15.8203125,248.0,970.01794,546034.7,0.0022420883
15.8203125,249.0,970.01794,546034.7,0.002219677
15.8203125,250.0,970.01794,546034.7,0.002218008
